Conn_id, Client_IP, Server_IP, IP_protocol,UDP_client_port, UDP_server_port, Transaction_id, Start time,num_in_packets, num_out_packets, max_packet_size_in, min_packet_size_in, max_diff_time_in, min_diff_time_in, SumSquareInPacketTimeDiff, RTT
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 0, 11:12:19, 2089, 158, 1250, 1247, 0.180862, 0.000001, null, 0.003325
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 1, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 2, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 3, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 4, 11:12:20, 2797, 202, 1250, 967, 0.046832, 0.000001, null, 0.004421
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 5, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 6, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 7, 11:12:20, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
61, 212.143.195.14, 192.168.3.137, 17, 43022, 443, 8, 11:12:20, 609, 55, 1250, 1243, 0.004132, 0.000001, null, 0.003630
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 0, 11:12:21, 797, 57, 1250, 1243, 0.004257, 0.000001, null, 0.003331
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 1, 11:12:21, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 2, 11:12:21, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 3, 11:12:21, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 4, 11:12:21, 2013, 155, 1250, 629, 0.102068, 0.000001, null, 0.002590
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 5, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 6, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 7, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 8, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 9, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 10, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 11, 11:12:31, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 12, 11:12:31, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 13, 11:12:33, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 14, 11:12:34, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
62, 212.143.195.14, 192.168.3.137, 17, 55024, 443, 15, 11:12:37, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 0, 11:12:51, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 1, 11:12:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 2, 11:12:52, 1, 0, 1250, 1250, 0.000000, -1.000000, null, 0.004171
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 3, 11:12:52, 3, 2, 1250, 1250, 0.000009, 0.000003, null, 0.004186
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 4, 11:12:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 5, 11:12:52, 1, 0, 530, 530, 0.000000, -1.000000, null, 0.000172
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 6, 11:12:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 7, 11:12:52, 3323, 234, 1250, 1119, 0.031201, 0.000001, null, 0.003776
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 8, 11:12:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 9, 11:12:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 10, 11:12:52, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 11, 11:12:52, 3383, 240, 1250, 558, 0.139746, 0.000001, null, 0.003753
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 12, 11:12:54, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 13, 11:12:54, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 14, 11:12:54, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 15, 11:12:54, 3718, 244, 1250, 771, 0.133981, 0.000001, null, 0.002052
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 16, 11:12:55, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 17, 11:12:55, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 18, 11:12:55, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 19, 11:12:55, 862, 74, 1250, 1142, 0.004173, 0.000001, null, 0.003736
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 20, 11:13:1, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 21, 11:13:1, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 22, 11:13:1, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 23, 11:13:1, 726, 46, 1250, 587, 0.029615, 0.000001, null, 0.003721
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 24, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 25, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 26, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 27, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 28, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 29, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 30, 11:13:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 31, 11:13:10, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 32, 11:13:11, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
63, 212.143.195.14, 192.168.3.137, 17, 41708, 443, 33, 11:13:13, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 0, 11:14:0, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 1, 11:14:0, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 2, 11:14:1, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 3, 11:14:2, 1, 0, 1250, 1250, 0.000000, -1.000000, null, 0.003892
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 4, 11:14:2, 6, 8, 1250, 530, 0.129296, 0.000004, null, 0.003998
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 5, 11:14:3, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 6, 11:14:3, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 7, 11:14:3, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 8, 11:14:3, 2952, 232, 1250, 1018, 0.163969, 0.000001, null, 0.003488
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 9, 11:14:4, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 10, 11:14:4, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 11, 11:14:4, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
64, 212.143.195.14, 192.168.3.137, 17, 42669, 443, 12, 11:14:4, 15, 5, 1250, 1246, 0.000134, 0.000001, null, 0.003495
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 0, 11:15:47, 4, 4, 1250, 1250, 0.000012, 0.000002, null, 0.005424
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 1, 11:15:47, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 2, 11:15:47, 1422, 122, 1250, 530, 0.006629, 0.000001, null, 0.000725
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 3, 11:15:47, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 4, 11:15:47, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 5, 11:15:47, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 6, 11:15:47, 3688, 262, 1250, 901, 0.099612, 0.000001, null, 0.003672
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 7, 11:15:49, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 8, 11:15:49, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 9, 11:15:49, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
65, 212.143.195.14, 192.168.3.137, 17, 48607, 443, 10, 11:15:49, 1067, 88, 1250, 1010, 0.004570, 0.000001, null, 0.003875
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 0, 11:18:37, 5, 0, 1250, 599, 0.000118, 0.000002, null, 0.042223
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 1, 11:18:37, 0, 4, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 2, 11:18:37, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 3, 11:18:37, 341, 58, 1250, 531, 0.010857, 0.000001, null, 0.038675
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 4, 11:18:37, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 5, 11:18:37, 3191, 53, 1250, 961, 0.015591, 0.000001, null, 0.039786
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 6, 11:18:48, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 7, 11:18:48, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 8, 11:18:48, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 9, 11:18:49, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 10, 11:18:49, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 11, 11:18:51, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
66, 172.217.133.7, 192.168.3.137, 17, 60223, 443, 12, 11:18:53, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 0, 11:18:6, 5, 5, 1250, 530, 0.002758, 0.000002, null, 0.005907
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 1, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 2, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 3, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 4, 11:18:7, 2157, 177, 1250, 1167, 0.003907, 0.000001, null, 0.003055
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 5, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 6, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 7, 11:18:7, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 8, 11:18:7, 1500, 90, 1250, 1250, 0.089033, 0.000001, null, 0.003316
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 9, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 10, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 11, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 12, 11:18:8, 3191, 211, 1250, 850, 0.018206, 0.000001, null, 0.003561
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 13, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 14, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 15, 11:18:8, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 16, 11:18:8, 3914, 263, 1250, 815, 0.129779, 0.000001, null, 0.003254
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 17, 11:18:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 18, 11:18:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 19, 11:18:9, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 20, 11:18:9, 4125, 253, 1250, 1246, 0.125214, 0.000001, null, 0.003503
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 21, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 22, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 23, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 24, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 25, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 26, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 27, 11:18:19, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 28, 11:18:19, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 29, 11:18:21, 0, 0, 0, 0, 0.000000, 0.000000, null, -1.000000
67, 212.143.195.14, 192.168.3.137, 17, 33502, 443, 30, 11:18:22, 0, 1, 0, 0, 0.000000, 0.000000, null, -1.000000
